time,evt_tx_hash,contract_address,collection_address,borrower,lender,loanAmount,interestRate,auctionDuration,tokenId
5/8/2023,0xff29cdf97ea97c6f14950e2a3986a6f29fe7805672805862e02db05ecd33c005,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,8,10,9000,4399
5/8/2023,0xf9be5b8917bef56189a5a8ac1165b4e7fb43b1a49434cbfdc7dd33bfee65d6ac,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x79d5f8c3e81d687772ffb681711332aa736a45e7,0x95df3b31bd1e2781f2652f316522fc96ed353d95,6.63,0.02,9000,5171
5/8/2023,0x5db07812f364c36a4f7b14a42fc43a69b567de9b140fc0a990646ea499b1f705,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x7daef0084b8bb7f845e4d7ec0bdf4bb0992c0621,0xd22f473a88430f626d60d70fd96d51b2e7190601,7.5,10,9000,566
5/8/2023,0xb5337c6b9c05e0643f48ab676bd1312086a22e5bdc3e711c43bea242cf2266e1,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x7daef0084b8bb7f845e4d7ec0bdf4bb0992c0621,0xd22f473a88430f626d60d70fd96d51b2e7190601,7.8,10,9000,350
5/8/2023,0x7e2340c7112975b9a1d8e59f988d0eb07810b091b55f9f323e2f7f7bac3e671a,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xd9dae1402a885aaa97f10decc9a9df212bdca26f,0x7d176a8ff5b038a85923ae80b420534b9cb3b40f,6.94,0.02,9000,8894
5/8/2023,0x183ae6c0b48f9f9e4f56a940a53ea837a1103ae927e667855c22b056e1b3a8c3,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x8f6dec4ef0c39461e0be398623c3ce075a86c176,0x7d176a8ff5b038a85923ae80b420534b9cb3b40f,6.81,0.02,9000,5137
5/8/2023,0x0607f42bbbee799d61f6e74f074a4d1d43f8498d113221d356627d53ed17fbf4,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xd9dae1402a885aaa97f10decc9a9df212bdca26f,0x95df3b31bd1e2781f2652f316522fc96ed353d95,6.94,0.02,9000,1413
5/8/2023,0xc5daa96997a9a3259a05b6b6642c131eae6efdda4b8774eb68affb27228d429a,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xa742ad7e3c029bd686329aed91ac58f721dbd9f0,0x6f6903dc86974f25c6d135387ac9de338cabf2b5,6.79,0,9000,111
5/8/2023,0x74a0b00a88d506f074c1d54fe49cfdbd8ce50a767f6cbdf4904871de43a00035,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x9e04da2cb5523214e44765ffdaf4f5dcd2f769a0,0xffba913bb056544b75e57312ec3eae2528c285e1,4.91,0,9000,9802
5/8/2023,0xbd63033fac525b441ac9fa2d14a3e5cd8110404bccc104421213df1affc3d7c7,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x9e04da2cb5523214e44765ffdaf4f5dcd2f769a0,0xfbbf9610ef0e01db8381350144befef0b6d22d13,5.01,0,9000,7131
5/8/2023,0xe0f2ab5c60acb1b4c6fee98f6f2b3489e003464f7a8f3651c98cc1f24d36ee9d,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x2d3f3b501c8d26c90f5fbd984fb9298540803e08,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,6.71,0.005,9000,7774
5/8/2023,0x5c72e55f5718938c2682eabeb5f2cb83f856b1d642ec80090bbed1a0477ae81b,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,0x6cb89e2622d25497fdea428f15d216027ab79f5c,3.2,0,9000,477
5/8/2023,0x220210b8136ac96e7544fd4e410675f9747ecfaf58243dca3f0df423e5a8e8a2,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,0x92f3919d142000396cfc613ecd2e428d91cf9220,7.8,10,9000,7316
5/8/2023,0xd673ffb35d436b2f18c0bc02249ecd1539092e0a9f59a901e4faf592cee69ad0,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xacdfc1e84912122d2c141f838969a5bde512f6f3,0x7d176a8ff5b038a85923ae80b420534b9cb3b40f,6.61,0.02,9000,1735
5/8/2023,0xfbd0df821cccd69894ae94558d5c15e472f5117b5e53c7099015a09fd25b7928,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xb479de67e0827cc72bf5c1727e3bf6fe15007554,0x7d176a8ff5b038a85923ae80b420534b9cb3b40f,6.91,0.02,9000,7337
5/8/2023,0x3efe0b7838008bdb1d14ff6c9fd329c7ade9e332b531eccca856f5a8c4b9bad8,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x9a04522ee9e33027a6cff2280388b8d9b77d1e5f,0x658fb634fae88897d0d1db2b2a0aaf0732d950bd,7.9,9.99,9000,8720
5/8/2023,0xc94a180d2ac15431879ac83606bc69eb3305a6ffe0e822489ceb65e4ec2f4ddc,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x381f730007b59b4d4d94c66e2f9ff4754f8838db,0xc28d30dd716a40b0c19215b732ce7be0e80a5098,6.71,0,9000,6920
5/8/2023,0x4bf88735863106d93693957438cf6d33b2c1b4034001616be1c3fe34f2c4902d,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x5814c5e259066f7280228be72f0a63f7f08b2651,0xc28d30dd716a40b0c19215b732ce7be0e80a5098,6.94,0,9000,8555
5/8/2023,0x5eb2a8b6caf1099b3f9067d936146ae0b71899a96af7e901399b26e3cdee232c,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0x14ff0bc9417b6796f79768729002a793b51205b8,7.64,0.75,9000,562
5/8/2023,0x729e413eeeebeba0b9026884c84fb61dbbe69a11ad446cbd52a7e134b0856a6b,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x424f07974dcdf287b5505fe156b540168fa984a2,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,6.79,0,9000,5474
5/8/2023,0x833a4286e5bfd921129c6aff2620979adda264125b072c6af2963cfeeeb7f6cf,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xab2ff0e26c7efea613fda33a6c38f60eeaddb423,0x127ecf853f7c0d59e415a28354e482fd41604b4f,6.71,0,9000,9909
5/8/2023,0x7c91035143e9931be5f9c6fa3f991e7cc0a75a028b4b00ca3bb26a87bbe4e5eb,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x381f730007b59b4d4d94c66e2f9ff4754f8838db,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,6.61,0,9000,562
5/9/2023,0x337fdcd8bd7ef9187356bcb6b122dd8933fc977729d5212c0826eee80771290d,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,6.8,0,9000,8583
5/9/2023,0x3ca805a69ab95aae7c4c501ffa44dc87282813e332f70157dbc6d4e3c0da3724,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,6.8,0,9000,4012
5/8/2023,0xfc6188f1fa8fc8bd37c2d6145787386f4e46e5affcd643a53b9e13b93fe5bc66,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0xb12f1f37767d19d63ca5a9889da95cb396c957eb,7.58,0.7,9000,3562
5/8/2023,0xa2c6fa0bed307b44bfc785ff67839d6764893365dfb0c9007539bf687c588f09,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x863e7aaded2b90a08802d362b7fbf228b65c5bc9,7.58,0.69,9000,8374
5/8/2023,0x413a785593e2d1a114e711eb96aeb64870eefcf49eb03055601405bfd0ae6f9c,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x127ecf853f7c0d59e415a28354e482fd41604b4f,6.8,0,9000,9274
5/8/2023,0x639669afe84ce729bd8d053eb773cf17a625844904c24a5f3c4a294a27f7959d,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x9f28152ae399a6f1b9760c04972de4f9303c0c9f,7.58,2,9000,9860
5/8/2023,0x9ad247fcf98259b82b210067737ec4455133b7cfed9e040a581d9ccad2cc96a0,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x14ff0bc9417b6796f79768729002a793b51205b8,6.95,0,9000,2443
5/9/2023,0xf38732a0506370f6e499e2fff312c78fa960053872c18daac5b8f8e62e58d161,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x8abf1ea4c05b326421f604cc825a23d44b04a584,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,7.8,9.95,9000,8894
5/9/2023,0x4f8e9e7c478a30d898157d0224598368bdf761a0c110bc126c363335f63c492a,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x8abf1ea4c05b326421f604cc825a23d44b04a584,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,7.8,9.95,9000,1413
5/9/2023,0x7eb0a5c2d89ec027ab53b9060af7139e1bf1018e5010e09b15870f52e957147a,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x8abf1ea4c05b326421f604cc825a23d44b04a584,0xd22f473a88430f626d60d70fd96d51b2e7190601,7.9,10,9000,246
5/9/2023,0xcc7ae79c1015b9fd700e5f7ddc34f61af00ca1c20bd346aa66cbaf886a7072bd,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xca940af6cc7109d62bfb162c961b74591680ec9c,0x51ae51ea0cea748c6dce1bebc50de352345fc822,6.6,0,9000,7785
5/9/2023,0xf6b1b9e0481d2ce3ddb52776ed3e1156a93d7d1f53d03803ce112ba7b6f34274,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xca940af6cc7109d62bfb162c961b74591680ec9c,0xc28d30dd716a40b0c19215b732ce7be0e80a5098,6.8,0,9000,1994
5/9/2023,0xa737ea1e730a155943061ce2df29451cb318546a506b42310664e0914ebc84a3,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xca940af6cc7109d62bfb162c961b74591680ec9c,0x127ecf853f7c0d59e415a28354e482fd41604b4f,6.73,0,9000,895
5/9/2023,0x8049e9d851124121910794c6647e88be77d300d21637e42fe6c17dbb40cbb5bf,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,0xc28d30dd716a40b0c19215b732ce7be0e80a5098,6.93,0.001,9000,246
5/9/2023,0x6504d4b188f3ac5746bfe278a9fc1786c6908cffe75d9532f67750268295b53f,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,6.41,0,9000,5816
5/9/2023,0xe7f9f720ba6009d0865de346d3acc2d1c6608107d8187141255340be22e60edd,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x41ccfe967411422765486d8247658fda999c3a40,6.41,0,9000,8894
5/9/2023,0xeb7f391c646ba8f9554691bd92f6994508abf84ac87a60b27477c597ff024c03,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x41ccfe967411422765486d8247658fda999c3a40,6.41,0,9000,6615
5/9/2023,0x14f3a3e5f4cc8932f151a12d7d5b52b9af0f7894f3df2dc74b649c7e33955af9,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x41ccfe967411422765486d8247658fda999c3a40,6.41,0,9000,6248
5/9/2023,0x218c8d073bb424bcc5c537db7d070fa6f2f360485cc5d829e2ebddd984d5de6f,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x41ccfe967411422765486d8247658fda999c3a40,6.41,0,9000,3182
5/9/2023,0x44ca4f27748fbce2aa5c9642bfd643351b6cbd38f030d34d082ee0336d38e5b2,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,5.76,0,9000,8829
5/9/2023,0xaf7bf6682be9e6044646e51365e5840033396a4cf599b9f3d4c76a786af30e54,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,5.76,0,9000,3275
5/9/2023,0x7234e82902ab1431d7d8f3eaea08fe06fd5a791d5939f21520d9f0b94bf49415,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x2c5ea6eb54298666fec09596b25de96d41dc320d,6.5,0,9000,1906
5/9/2023,0x0bb9d839f1b0a489ccba8153f0d9bfa19a6c032107956732670c0e4919994c0f,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x4ec815390fb3dc176133d64af101f2d5cd7d315f,5.64,0,9000,230
5/9/2023,0x28a9458eb0a90aeacd5b40f3a5148a3149c768bb3037f83fbee8eeee65da1764,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,6.6,0,9000,4399
5/9/2023,0x22c90580dae3d1fe8afd999924d2bb8335ffd3231e266260cfcfe0cf52e2669d,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x2c5ea6eb54298666fec09596b25de96d41dc320d,6.5,0,9000,2400
5/9/2023,0x5c4e68b60a4a0f4e50e537f6733ec3d214bfd988337065afc9de88a4b2a49f0a,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x31a8870c4e6b67d114a35d9784587b35b1989125,5.96,0,9000,8555
5/9/2023,0xe83070f48ade2a8b88c679e4f85cbe4ced89098f55830662034f0285b0906b8d,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xfe42a5266ce7a21d2d0daffc2a1ab1677b1009fb,0x31a8870c4e6b67d114a35d9784587b35b1989125,5.96,0,9000,6537
5/9/2023,0xce5778bb2cec14d8b270ff08801972fff0d5d4a86dfe0d210c413bfcd6cce2dd,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,0x127ecf853f7c0d59e415a28354e482fd41604b4f,6.72,0,9000,9562
5/9/2023,0xa97767072ad5cb812916249b4db043b093f9ab67e2436bb4f437e5baeb0d8593,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x8abf1ea4c05b326421f604cc825a23d44b04a584,0xb2b58d8d7dc287c5f30a54fe0a4643cf789198ed,6.56,0,9000,952
5/9/2023,0x13f7cdcee2d28eabba3d6cbc965efd444e974a234fba87e8c3653cb0b4ddeee0,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x8abf1ea4c05b326421f604cc825a23d44b04a584,0xb2b58d8d7dc287c5f30a54fe0a4643cf789198ed,6.56,0,9000,315
5/9/2023,0xe64ecd112c3e33fcc1a82ce17e4fed283fb023c374b9dd47efdfb3c06f0a125a,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x7daef0084b8bb7f845e4d7ec0bdf4bb0992c0621,0xab69b3acf7e27482792eb906955a291dc5a7a23e,8.4,9.9,9000,566
5/9/2023,0xe6d22e19f725dbca4c2cd960df97411644a4ef0a481755c4c2297b63d6ca9b9e,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,0xb06114b9997a4a16a078c4107d8eba74a869be4e,7.54,0.73,9000,5391
5/9/2023,0x41a71ac90cbf836511a7f5a5146ceabecf410cde7b4eda31fa411fe40f26416b,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,6.73,0,9000,2765
5/9/2023,0xea664a2b1c49ee9fc4ec29484bb6308c15fa47c6a3bd947952c56297e75db2af,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xf256be9ad98f865eca928b30ef65b022e4e0ebd0,0xb06114b9997a4a16a078c4107d8eba74a869be4e,7.3,0.798,9000,7190
5/9/2023,0xc56946d4c79a2645f7aae158607faf0da8764356ec11e6bb3ca89b2910e4c1b4,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xba1ba61ff159422bcb07f78017186624e94e6936,0x127ecf853f7c0d59e415a28354e482fd41604b4f,6.73,0,9000,6758
5/9/2023,0x742fcb3120abe200ccdb46bb566bb5b00890d85a85bd7b518e848bad7ee23a18,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0x127ecf853f7c0d59e415a28354e482fd41604b4f,6.64,0,9000,5497
5/9/2023,0xb13d54f1e95539ae5e88470ff2e0a559e99a13693833281ef083d885be71b254,0x29469395eaf6f95920e59f858042f0e28d98a20b,DeGods,0x5f1ee29361206f1a129e808736f11598356c6031,0x1e9b0ce14b52a94e102ddf8a5bd9421b3502c10c,6.73,0,9000,8006
